decimalLatitude,decimalLongitude,Dollar value increase from Dung Beetles,Cattle number increase from Dung Beetles,Measured dollar value,Measured cattle numbers
-42.6193313564275,147.11952436924688,NA,NA,178026.81380012643,126.34976139114723
-42.613848177756424,147.17828889225046,NA,NA,65692.50703404246,46.62349683040628
-42.608344006937884,147.23704696280467,NA,NA,113859.86118431516,80.80898593634859
-42.60281884940356,147.295798557118,NA,NA,53269.83970121609,37.806841519670755
-42.59727271060307,147.3545436514151,NA,NA,205456.22442742522,145.81705069370136
-42.59170559600368,147.41328222193692,NA,NA,249848.00159984556,177.32292519506427
-42.58611751109042,147.47201424494077,NA,NA,64552.54551705208,45.81443968562958
-42.58050846136603,147.53073969670012,NA,NA,35432.7396299309,25.147437636572672
-42.574878452350916,147.5894585535051,NA,NA,80380.53490194747,57.047931087258675
-42.569227489583035,147.64817079166212,NA,NA,13070.89230278058,9.276715615884017
-42.56355557861808,147.7068763874943,NA,NA,74163.16703694654,52.63532082111181
-42.5578627250292,147.76557531734113,NA,NA,59855.04848282744,42.48051702116923
-42.55213997567431,147.82423595278348,NA,NA,26031.155177368226,18.474914959097394
-42.54301948794584,147.87739348051304,NA,NA,9676.10113367271,6.867353537028183
-42.53156584012795,147.94389212100523,NA,NA,66526.3725522429,47.21531054098148
-42.51704072450972,147.98971233147557,NA,NA,1974.192506675626,1.4011302389465052
-42.61107733726655,146.70119629733824,NA,NA,189613.55019019268,134.57313711156328
-42.60574514310576,146.75997862419334,NA,NA,183057.41824881342,129.92009811839137
-42.60039193353285,146.81875467422154,NA,NA,145514.54601367807,103.2750504000554
-42.59501771383777,146.87752442355102,NA,NA,298386.39455617015,211.77174915271124
-42.58962248932834,146.93628784832572,NA,NA,97128.10986030495,68.93407371206881
-42.584206265330494,146.9950449247054,NA,NA,15914.090358571613,11.294599260874104
-42.57876904718807,147.05379562886586,NA,NA,134488.589673044,95.4496732952761
-42.573310840262735,147.11253993699864,NA,NA,130461.4525180953,92.59152059481569
-42.567831649934135,147.17127782531142,NA,NA,202874.9531182586,143.98506253957316
-42.56233148159965,147.23000927002792,NA,NA,169423.99373252646,120.244140335363
-42.55681034067456,147.2887342473879,NA,NA,28767.131981433253,20.416701193352203
-42.55126823259179,147.34745273364737,NA,NA,281506.6052731082,199.79177095323504
-42.54570516280204,147.40616470507854,NA,NA,220839.24992955974,156.73474090103602
-42.540121136773784,147.46487013796985,NA,NA,34603.76228121162,24.55909317332265
-42.53451615999299,147.52356900862608,NA,NA,8033.69074512965,5.701696767302804
-42.52889023796332,147.58226129336845,NA,NA,92569.06070415206,65.69841071976725
-42.52324337620595,147.64094696853454,NA,NA,105301.81172477633,74.73513962013934
-42.51757558025979,147.69962601047843,NA,NA,14677.8512993657,10.417211709982753
-42.511886855681,147.75829839557073,NA,NA,19669.06048165991,13.959588702384607
-42.50617720804332,147.8169641001987,NA,NA,6139.54138855506,4.35737500962034
-42.50020090658938,147.87523014759392,NA,NA,1539.4664939222057,1.0925950985963135
-42.49400365460606,147.935060970436,NA,NA,108127.3420035689,76.74048403376075
-42.48963996353691,147.98113210424714,NA,NA,85487.17654924987,60.672233179027586
-42.56504137131765,146.6944048061133,NA,NA,138046.61767859495,97.97488834534774
-42.559713055855774,146.75316046107423,NA,NA,230453.49959345703,163.55819701451884
-42.55436373920219,146.81190984782518,NA,NA,282893.96621415677,200.77641321089905
-42.548993426630545,146.87065294252594,NA,NA,326782.7611940558,231.92530957704454
-42.54360212343269,146.9293897213519,NA,NA,222010.2614731353,157.56583497028765
-42.53818983491834,146.9881201604943,NA,NA,160521.95553643542,113.92615722954962
-42.532756566415046,147.04684423616035,NA,NA,21519.792343706788,15.273096056569758
-42.52730232326822,147.10556192457304,NA,NA,223226.93401868598,158.42933571233922
-42.52182711084123,147.16427320197135,NA,NA,308805.882078435,219.1667012621966
-42.51633093451503,147.22297804461033,NA,NA,287266.7703240108,203.87989377147682
-42.510813799688414,147.28167642876102,NA,NA,230280.884675652,163.4356882013144
